id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,misc_val,mo_sold,yr_sold,sale_type,saleprice,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood
1616,527105140,60,RL,0.0,12394.0,Pave,0,1,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1,0,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,2.0,2.0,PConc,4.0,3.0,Gd,Unf,0.0,Unf,0.0,847.0,847.0,GasA,3.0,Y,SBrkr,847.0,886,0,1733.0,0.0,0.0,2,1,3,1,2.0,7,Typ,1,BuiltIn,2003.0,Fin,2.0,433.0,TA,TA,Y,100,48,0,0,0,0,10,2007,WD ,12.323855681186558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2233,910200110,50,RM,50.0,7000.0,Pave,1,1,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1,0,6,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,2.0,BrkTil,3.0,3.0,No,ALQ,375.0,Unf,0.0,345.0,720.0,GasA,2.0,Y,FuseA,720.0,495,0,1215.0,0.0,0.0,1,0,3,1,2.0,6,Typ,0,Detchd,1965.0,Fin,2.0,720.0,TA,TA,Y,0,0,30,0,0,0,5,2007,WD ,11.856515169360305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,528120030,20,RL,87.0,10367.0,Pave,0,1,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1,1,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,3.0,2.0,PConc,5.0,3.0,Mn,GLQ,1015.0,Unf,0.0,724.0,1739.0,GasA,3.0,Y,SBrkr,1743.0,0,0,1743.0,1.0,0.0,2,0,3,1,3.0,8,Typ,1,Attchd,2008.0,RFn,3.0,436.1825396825397,TA,TA,Y,168,45,0,0,0,0,6,2009,ConLI,12.721885810807203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
260,907200280,20,RL,38.0,8908.039766702015,Pave,0,1,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1,1,5,8,1977,2004,Gable,CompShg,CemntBd,CmentBd,None,2.0,3.0,CBlock,4.0,3.0,No,GLQ,198.0,Rec,688.0,140.0,1026.0,GasA,3.0,Y,SBrkr,1026.0,0,0,1026.0,1.0,0.0,1,1,3,1,1.0,5,Typ,0,Attchd,1977.0,Unf,1.0,308.0,TA,TA,Y,316,85,0,0,0,0,6,2010,WD ,11.918390573078392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2523,533350050,20,RL,68.0,8908.039766702015,Pave,0,0,AllPub,Inside,Gtl,Veenker,Norm,Norm,1,1,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,2.0,2.0,CBlock,5.0,3.0,Gd,GLQ,1810.0,Unf,0.0,32.0,1842.0,GasA,2.0,Y,SBrkr,1842.0,0,0,1842.0,2.0,0.0,0,1,0,1,2.0,5,Typ,1,Attchd,1981.0,Fin,3.0,436.1825396825397,TA,TA,Y,857,72,0,0,0,0,11,2006,WD ,12.86099861326992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
627,535125090,60,RL,85.0,13600.0,Pave,1,1,AllPub,Inside,Gtl,NAmes,Norm,Norm,1,0,7,6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,2.0,CBlock,3.0,3.0,No,BLQ,454.0,Unf,0.0,314.0,768.0,GasA,1.0,Y,SBrkr,1186.0,800,0,1986.0,0.0,0.0,2,1,3,1,1.0,7,Typ,3,Attchd,1965.0,Unf,2.0,486.0,TA,TA,Y,0,42,0,0,189,0,10,2009,WD ,12.230765258120545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251,906380190,20,RL,64.0,6762.0,Pave,1,1,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1,1,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,2.0,2.0,PConc,4.0,3.0,Av,GLQ,686.0,Unf,0.0,501.0,1187.0,GasA,3.0,Y,SBrkr,1208.0,0,0,1208.0,1.0,0.0,2,0,2,1,2.0,6,Typ,0,Attchd,2006.0,RFn,2.0,632.0,TA,TA,Y,105,61,0,0,0,0,2,2010,WD ,12.235631447771718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2163,907414060,20,RL,63.0,8500.0,Pave,1,1,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1,1,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.0,2.0,PConc,4.0,3.0,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,3.0,Y,SBrkr,1422.0,0,0,1422.0,0.0,0.0,2,0,3,1,2.0,7,Typ,0,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192,60,0,0,0,0,11,2007,WD ,12.098487434850236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2819,908102330,20,RL,67.0,8877.0,Pave,1,1,AllPub,Inside,Gtl,Edwards,Norm,Norm,1,1,4,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,2.0,CBlock,2.0,2.0,No,LwQ,836.0,Unf,0.0,0.0,836.0,GasA,1.0,Y,FuseF,1220.0,0,0,1220.0,0.0,0.0,1,0,2,1,1.0,6,Typ,0,Detchd,1951.0,Unf,2.0,396.0,TA,TA,Y,0,0,0,0,0,0,4,2006,COD,11.532728092266408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1025,527326130,20,RL,0.0,8908.039766702015,Pave,0,1,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1,1,5,6,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,1.0,2.0,PConc,4.0,3.0,Av,ALQ,767.0,LwQ,93.0,266.0,1126.0,GasA,1.0,Y,SBrkr,1126.0,0,0,1126.0,0.0,1.0,2,0,3,1,3.0,6,Typ,0,Attchd,1977.0,RFn,2.0,540.0,TA,TA,Y,180,0,0,0,0,0,3,2008,WD ,12.072541252905651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2592,535327210,20,RL,70.0,13300.0,Pave,1,1,AllPub,Inside,Gtl,NAmes,Norm,Norm,1,1,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,1.0,2.0,CBlock,3.0,3.0,No,Rec,494.0,Unf,0.0,521.0,1015.0,GasA,2.0,Y,SBrkr,1384.0,0,0,1384.0,1.0,0.0,1,0,2,1,1.0,6,Min1,0,Attchd,2001.0,Unf,2.0,436.1825396825397,TA,TA,Y,75,0,0,323,0,400,6,2006,WD ,11.976659481202368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1491,908103280,20,RL,65.0,6500.0,Pave,1,1,AllPub,Inside,Gtl,Edwards,Norm,Norm,1,1,6,6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,1.0,2.0,CBlock,3.0,5.0,No,BLQ,1033.0,Unf,0.0,94.0,1127.0,GasA,1.0,Y,SBrkr,1127.0,0,0,1127.0,0.0,1.0,1,1,3,1,1.0,6,Typ,1,Detchd,1991.0,Unf,2.0,480.0,TA,TA,Y,0,0,138,0,0,0,5,2008,WD ,11.813030057420567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2742,905452140,50,RL,75.0,9525.0,Pave,1,1,AllPub,Inside,Gtl,Edwards,Norm,Norm,1,0,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,2.0,CBlock,3.0,2.0,No,Rec,444.0,Unf,0.0,550.0,994.0,GasA,2.0,Y,SBrkr,1216.0,639,0,1855.0,0.0,0.0,2,0,4,1,1.0,7,Typ,0,Attchd,1954.0,Unf,1.0,325.0,TA,TA,Y,182,0,0,0,0,0,10,2006,WD ,11.82700601127654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2497,532378160,20,RL,65.0,6993.0,Pave,1,1,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1,1,5,7,1961,1994,Gable,CompShg,HdBoard,Plywood,None,1.0,2.0,CBlock,3.0,3.0,No,BLQ,465.0,Unf,0.0,447.0,912.0,GasA,1.0,Y,SBrkr,1236.0,0,0,1236.0,0.0,0.0,1,0,3,1,1.0,6,Typ,1,Attchd,1961.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,6,2006,WD ,11.813030057420567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,528315090,60,RL,82.0,9430.0,Pave,1,1,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1,0,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.0,2.0,PConc,4.0,3.0,Mn,GLQ,1163.0,Unf,0.0,89.0,1252.0,GasA,3.0,Y,SBrkr,1268.0,1097,0,2365.0,1.0,0.0,2,1,3,1,2.0,8,Typ,1,Attchd,1999.0,RFn,3.0,436.1825396825397,TA,TA,Y,0,128,0,0,180,0,7,2009,WD ,12.727838209334498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2528,534128210,60,RL,0.0,11029.0,Pave,0,1,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1,0,6,7,1968,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,2.0,CBlock,3.0,3.0,Mn,BLQ,619.0,Unf,0.0,435.0,1054.0,GasA,1.0,Y,SBrkr,1512.0,1142,0,2654.0,1.0,0.0,2,1,4,1,2.0,9,Typ,1,Attchd,1968.0,Unf,2.0,619.0,TA,TA,Y,0,65,0,0,222,0,8,2006,WD ,12.429216196844383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1033,527380240,60,RL,0.0,14311.0,Pave,0,1,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1,0,8,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.0,2.0,PConc,4.0,3.0,No,GLQ,1023.0,Unf,0.0,213.0,1236.0,GasA,3.0,Y,SBrkr,1236.0,1104,0,2340.0,1.0,0.0,2,1,4,1,2.0,9,Typ,1,Attchd,1996.0,RFn,3.0,787.0,TA,TA,Y,192,180,218,0,0,0,6,2008,WD ,12.631340380934517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
764,904301070,90,RL,60.0,10800.0,Pave,1,1,AllPub,Inside,Gtl,Edwards,Norm,Norm,0,1,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,1.0,3.0,CBlock,4.0,4.0,Gd,GLQ,1200.0,Unf,0.0,0.0,1200.0,GasA,1.0,Y,SBrkr,1200.0,0,0,1200.0,3.0,0.0,3,0,3,1,1.0,5,Typ,0,none,0.0,none,0.0,0.0,No,No,Y,120,0,0,0,0,0,3,2009,WD ,12.095141084822892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1165,533212150,160,FV,34.0,3604.0,Pave,1,1,AllPub,Corner,Gtl,Somerst,Norm,Norm,0,0,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,2.0,2.0,PConc,4.0,3.0,No,Unf,0.0,Unf,0.0,689.0,689.0,GasA,3.0,Y,SBrkr,703.0,689,0,1392.0,0.0,0.0,2,0,2,1,2.0,5,Typ,0,Detchd,2007.0,Unf,2.0,540.0,TA,TA,Y,0,102,0,0,0,0,2,2008,WD ,11.891361900690473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2037,903457040,50,RM,60.0,10320.0,Pave,1,1,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1,0,6,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,1.0,2.0,CBlock,3.0,2.0,No,LwQ,375.0,Unf,0.0,763.0,1138.0,GasA,2.0,Y,SBrkr,1138.0,1042,0,2180.0,0.0,0.0,1,1,3,1,1.0,7,Typ,1,Detchd,2006.0,Unf,2.0,720.0,TA,TA,N,0,0,170,0,0,0,5,2007,WD ,11.9891596439666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,534152050,20,RL,0.0,10603.0,Pave,0,1,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1,1,6,7,1977,2001,Gable,CompShg,Plywood,Plywood,BrkFace,1.0,2.0,PConc,3.0,3.0,Mn,ALQ,1200.0,Unf,0.0,410.0,1610.0,GasA,2.0,Y,SBrkr,1610.0,0,0,1610.0,1.0,0.0,2,0,3,1,2.0,6,Typ,2,Attchd,1977.0,RFn,2.0,480.0,TA,TA,Y,168,68,0,0,0,0,2,2010,WD ,12.230765258120545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1572,916226030,120,RL,42.0,4084.0,Pave,0,1,AllPub,Inside,Gtl,Timber,Norm,Norm,0,1,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.0,2.0,CBlock,4.0,3.0,Av,GLQ,893.0,Unf,0.0,384.0,1277.0,GasA,2.0,Y,SBrkr,1501.0,0,0,1501.0,1.0,0.0,2,0,2,1,2.0,6,Typ,1,Attchd,1986.0,Fin,2.0,512.0,TA,TA,Y,240,0,0,0,0,0,7,2008,WD ,12.394624752074764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2052,905101200,20,RL,61.0,7943.0,Pave,1,1,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1,1,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,1.0,CBlock,3.0,3.0,Mn,Rec,903.0,Unf,0.0,126.0,1029.0,GasA,2.0,Y,SBrkr,1029.0,0,0,1029.0,1.0,0.0,1,0,3,1,1.0,5,Typ,0,Attchd,1961.0,Unf,1.0,261.0,TA,TA,Y,64,0,39,0,0,0,4,2007,WD ,11.682668239557323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2702,904101040,80,RL,92.0,6930.0,Pave,0,1,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1,0,5,4,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,1.0,2.0,CBlock,3.0,3.0,Av,BLQ,300.0,Rec,294.0,468.0,1062.0,GasA,3.0,Y,FuseF,1352.0,0,0,1352.0,0.0,1.0,1,0,3,1,2.0,6,Min2,0,BuiltIn,1958.0,Unf,1.0,288.0,TA,TA,Y,168,0,294,0,0,0,7,2006,WD ,11.77528972943772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,902128160,30,RM,60.0,7200.0,Pave,1,1,AllPub,Inside,Gtl,OldTown,Norm,Norm,1,1,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,2.0,CBlock,3.0,3.0,No,Unf,0.0,Unf,0.0,808.0,808.0,GasA,3.0,Y,SBrkr,1072.0,0,0,1072.0,0.0,0.0,1,0,2,1,1.0,5,Typ,2,Detchd,1940.0,Unf,2.0,379.0,TA,TA,Y,0,0,0,0,0,0,5,2007,WD ,11.77528972943772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2335,527214060,60,RL,82.0,8908.039766702015,Pave,0,1,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1,0,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,3.0,2.0,PConc,5.0,3.0,No,GLQ,1206.0,Unf,0.0,644.0,1850.0,GasA,3.0,Y,SBrkr,1850.0,848,0,2698.0,1.0,0.0,2,1,4,1,3.0,11,Typ,1,Attchd,2006.0,RFn,3.0,736.0,TA,TA,Y,250,0,0,0,0,0,7,2006,New,13.190022025878143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
563,532378180,20,RL,65.0,7150.0,Pave,1,1,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1,1,5,6,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,2.0,CBlock,3.0,3.0,No,LwQ,140.0,BLQ,590.0,182.0,912.0,GasA,2.0,Y,SBrkr,912.0,0,0,912.0,0.0,1.0,1,0,3,1,1.0,6,Typ,0,Attchd,1962.0,Unf,1.0,252.0,TA,TA,Y,0,0,0,0,0,0,10,2009,WD ,11.719939634354555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1502,908201110,90,RL,65.0,6012.0,Pave,1,1,AllPub,Corner,Gtl,Edwards,Norm,Norm,0,1,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,1.0,1.0,PConc,0.0,0.0,none,none,0.0,none,0.0,0.0,0.0,GasA,1.0,N,SBrkr,1152.0,0,0,1152.0,0.0,0.0,2,0,2,2,1.0,6,Typ,0,none,0.0,none,0.0,0.0,No,No,N,0,0,0,0,0,0,6,2008,WD ,11.314474526246391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1310,902300260,75,RM,53.0,5350.0,Pave,1,1,AllPub,Corner,Gtl,OldTown,Artery,Norm,1,0,7,8,1920,1965,Gable,CompShg,Wd Sdng,Wd Shng,None,1.0,2.0,BrkTil,3.0,3.0,No,BLQ,116.0,Unf,0.0,508.0,624.0,GasA,3.0,Y,SBrkr,730.0,720,0,1450.0,0.0,0.0,1,0,3,1,1.0,7,Typ,0,Detchd,1935.0,Unf,1.0,288.0,TA,TA,Y,0,192,0,0,0,0,3,2008,WD ,11.790557201568507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,535376100,30,RL,60.0,5400.0,Pave,1,1,AllPub,Corner,Sev,OldTown,Norm,Norm,1,1,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,1.0,2.0,BrkTil,3.0,3.0,No,Unf,0.0,Unf,0.0,1073.0,1073.0,GasA,3.0,Y,SBrkr,1073.0,0,0,1073.0,0.0,0.0,1,0,2,1,1.0,4,Typ,0,Detchd,1968.0,Unf,1.0,326.0,TA,TA,Y,0,0,112,0,0,0,12,2006,WD ,11.594321103174222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,905107220,20,RL,0.0,9535.0,Pave,0,1,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1,1,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,2.0,CBlock,3.0,3.0,No,BLQ,194.0,LwQ,982.0,0.0,1176.0,GasA,1.0,Y,SBrkr,1458.0,0,0,1458.0,1.0,0.0,1,1,3,1,1.0,7,Typ,1,Attchd,1967.0,Unf,2.0,512.0,TA,TA,Y,284,0,0,0,0,0,7,2006,WD ,12.013700752882718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1810,531376060,20,RL,65.0,7441.0,Pave,0,1,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1,1,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.0,2.0,PConc,4.0,3.0,No,Unf,0.0,Unf,0.0,1461.0,1461.0,GasA,3.0,Y,SBrkr,1486.0,0,0,1486.0,0.0,0.0,2,0,3,1,2.0,7,Typ,0,Attchd,2006.0,RFn,2.0,566.0,TA,TA,Y,0,32,0,0,0,0,6,2007,WD ,12.106252310247962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,905200260,80,RL,88.0,8908.039766702015,Pave,1,1,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1,0,5,5,1961,1961,Hip,CompShg,HdBoard,HdBoard,None,1.0,2.0,CBlock,3.0,4.0,No,Unf,0.0,Unf,0.0,552.0,552.0,GasA,1.0,Y,SBrkr,904.0,611,259,1774.0,0.0,0.0,2,0,4,1,1.0,8,Typ,1,Attchd,1961.0,Unf,1.0,384.0,TA,TA,Y,290,40,0,0,0,0,7,2009,WD ,12.013700752882718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
